race_id,race_date,predicted,actual,is_hit,payout,investment
20251012_06,2025-10-12,"(4, 5, 6)","(4, 5, 7)",False,0,100
20251012_07,2025-10-12,"(8, 3, 1)","(1, 3, 8)",False,0,100
20251012_08,2025-10-12,"(1, 3, 7)","(1, 10, 7)",False,0,100
20251012_09,2025-10-12,"(6, 5, 2)","(5, 6, 10)",False,0,100
20251012_10,2025-10-12,"(2, 8, 1)","(2, 1, 6)",False,0,100
20251014_01,2025-10-14,"(4, 1, 6)","(1, 4, 8)",False,0,100
20251014_02,2025-10-14,"(6, 1, 3)","(1, 4, 3)",False,0,100
20251014_03,2025-10-14,"(2, 6, 3)","(3, 8, 6)",False,0,100
20251014_04,2025-10-14,"(4, 8, 7)","(7, 3, 2)",False,0,100
20251014_05,2025-10-14,"(8, 2, 1)","(8, 2, 1)",True,1140,100
20251014_06,2025-10-14,"(8, 1, 3)","(8, 1, 6)",False,0,100
20251014_07,2025-10-14,"(1, 6, 7)","(1, 6, 5)",False,0,100
20251014_08,2025-10-14,"(4, 7, 2)","(4, 3, 7)",False,0,100
20251014_09,2025-10-14,"(5, 6, 7)","(6, 5, 7)",False,0,100
20251014_10,2025-10-14,"(8, 6, 1)","(1, 3, 2)",False,0,100
20251014_11,2025-10-14,"(5, 2, 4)","(5, 3, 1)",False,0,100
20251019_01,2025-10-19,"(5, 6, 7)","(7, 5, 6)",False,0,100
20251019_02,2025-10-19,"(5, 1, 8)","(8, 5, 6)",False,0,100
20251019_03,2025-10-19,"(7, 5, 6)","(7, 1, 5)",False,0,100
20251019_04,2025-10-19,"(3, 4, 6)","(4, 3, 5)",False,0,100
20251019_05,2025-10-19,"(3, 8, 5)","(4, 3, 8)",False,0,100
20251019_06,2025-10-19,"(7, 4, 1)","(7, 4, 1)",True,790,100
20251019_07,2025-10-19,"(2, 5, 7)","(8, 5, 7)",False,0,100
20251019_08,2025-10-19,"(4, 3, 8)","(4, 2, 7)",False,0,100
20251019_09,2025-10-19,"(6, 2, 5)","(6, 8, 5)",False,0,100
20251019_10,2025-10-19,"(5, 7, 4)","(5, 2, 4)",False,0,100
20251021_01,2025-10-21,"(2, 1, 6)","(1, 5, 2)",False,0,100
20251021_02,2025-10-21,"(2, 1, 3)","(7, 3, 4)",False,0,100
20251021_03,2025-10-21,"(5, 1, 2)","(1, 7, 5)",False,0,100
20251021_04,2025-10-21,"(1, 8, 6)","(1, 6, 8)",False,0,100
20251021_05,2025-10-21,"(5, 8, 4)","(5, 8, 1)",False,0,100
20251021_06,2025-10-21,"(7, 3, 2)","(7, 3, 5)",False,0,100
20251021_07,2025-10-21,"(6, 5, 4)","(6, 7, 5)",False,0,100
20251021_08,2025-10-21,"(1, 10, 11)","(1, 9, 2)",False,0,100
20251021_09,2025-10-21,"(1, 3, 5)","(1, 3, 5)",True,730,100
20251021_10,2025-10-21,"(5, 6, 1)","(5, 4, 7)",False,0,100
20251021_11,2025-10-21,"(8, 4, 2)","(1, 2, 7)",False,0,100
20251021_12,2025-10-21,"(2, 1, 5)","(2, 7, 1)",False,0,100
20251025_01,2025-10-25,"(5, 6, 9)","(5, 10, 2)",False,0,100
20251025_02,2025-10-25,"(6, 2, 4)","(2, 4, 6)",False,0,100
20251025_03,2025-10-25,"(3, 4, 2)","(3, 2, 1)",False,0,100
20251025_04,2025-10-25,"(8, 2, 3)","(3, 8, 2)",False,0,100
20251025_05,2025-10-25,"(2, 4, 5)","(4, 1, 5)",False,0,100
20251025_06,2025-10-25,"(2, 4, 5)","(2, 4, 5)",True,270,100
20251025_07,2025-10-25,"(10, 7, 3)","(3, 6, 10)",False,0,100
20251025_08,2025-10-25,"(4, 3, 2)","(4, 3, 7)",False,0,100
20251025_09,2025-10-25,"(10, 4, 3)","(3, 4, 10)",False,0,100
20251025_10,2025-10-25,"(2, 9, 3)","(2, 1, 3)",False,0,100
20251027_01,2025-10-27,"(3, 4, 2)","(3, 4, 1)",False,0,100
20251027_02,2025-10-27,"(8, 2, 4)","(2, 8, 6)",False,0,100
20251027_03,2025-10-27,"(3, 1, 6)","(6, 3, 4)",False,0,100
20251027_04,2025-10-27,"(3, 4, 1)","(3, 4, 1)",True,360,100
20251027_05,2025-10-27,"(7, 8, 5)","(5, 4, 8)",False,0,100
20251027_06,2025-10-27,"(4, 2, 6)","(4, 5, 2)",False,0,100
20251027_07,2025-10-27,"(1, 3, 6)","(1, 6, 4)",False,0,100
20251027_08,2025-10-27,"(3, 1, 4)","(6, 3, 8)",False,0,100
20251027_09,2025-10-27,"(8, 11, 5)","(8, 4, 10)",False,0,100
20251027_10,2025-10-27,"(3, 6, 4)","(3, 1, 8)",False,0,100
20251027_11,2025-10-27,"(3, 4, 5)","(3, 4, 5)",True,310,100
20251027_12,2025-10-27,"(3, 10, 9)","(1, 5, 4)",False,0,100
20251028_01,2025-10-28,"(2, 10, 8)","(2, 10, 8)",True,120,100
20251028_02,2025-10-28,"(6, 8, 2)","(7, 6, 8)",False,0,100
20251028_03,2025-10-28,"(7, 3, 8)","(3, 7, 8)",False,0,100
20251028_04,2025-10-28,"(5, 7, 8)","(5, 1, 7)",False,0,100
20251028_06,2025-10-28,"(4, 5, 2)","(4, 6, 1)",False,0,100
20251028_07,2025-10-28,"(1, 4, 2)","(1, 7, 2)",False,0,100
20251028_08,2025-10-28,"(9, 8, 4)","(3, 9, 5)",False,0,100
20251028_09,2025-10-28,"(5, 2, 1)","(5, 3, 4)",False,0,100
20251028_10,2025-10-28,"(2, 4, 8)","(2, 4, 7)",False,0,100
20251028_11,2025-10-28,"(5, 1, 7)","(5, 8, 7)",False,0,100
20251028_12,2025-10-28,"(1, 2, 6)","(11, 9, 1)",False,0,100
20251104_01,2025-11-04,"(6, 8, 2)","(6, 8, 5)",False,0,100
20251104_02,2025-11-04,"(9, 4, 5)","(9, 6, 1)",False,0,100
20251104_03,2025-11-04,"(4, 7, 6)","(7, 6, 4)",False,0,100
20251104_04,2025-11-04,"(3, 2, 6)","(4, 1, 3)",False,0,100
20251104_05,2025-11-04,"(8, 5, 2)","(5, 8, 3)",False,0,100
20251104_06,2025-11-04,"(7, 6, 3)","(7, 6, 10)",False,0,100
20251104_07,2025-11-04,"(3, 4, 7)","(3, 4, 1)",False,0,100
20251104_08,2025-11-04,"(6, 9, 8)","(3, 6, 8)",False,0,100
20251104_09,2025-11-04,"(5, 9, 6)","(5, 10, 2)",False,0,100
20251104_10,2025-11-04,"(9, 8, 1)","(6, 1, 4)",False,0,100
20251105_01,2025-11-05,"(3, 8, 1)","(8, 1, 9)",False,0,100
20251105_02,2025-11-05,"(3, 1, 6)","(1, 3, 2)",False,0,100
20251105_03,2025-11-05,"(8, 1, 7)","(1, 3, 8)",False,0,100
20251105_04,2025-11-05,"(4, 7, 5)","(4, 1, 5)",False,0,100
20251105_05,2025-11-05,"(1, 8, 2)","(8, 2, 1)",False,0,100
20251105_06,2025-11-05,"(4, 8, 2)","(4, 1, 3)",False,0,100
20251105_07,2025-11-05,"(4, 2, 6)","(2, 4, 1)",False,0,100
20251105_08,2025-11-05,"(4, 1, 2)","(4, 3, 7)",False,0,100
20251105_09,2025-11-05,"(7, 1, 4)","(1, 11, 7)",False,0,100
20251105_10,2025-11-05,"(9, 8, 1)","(3, 7, 1)",False,0,100
20251105_11,2025-11-05,"(10, 1, 8)","(10, 2, 3)",False,0,100
20251109_01,2025-11-09,"(1, 8, 5)","(1, 5, 6)",False,0,100
20251109_02,2025-11-09,"(6, 3, 7)","(3, 6, 1)",False,0,100
20251109_03,2025-11-09,"(3, 6, 1)","(3, 4, 5)",False,0,100
20251109_04,2025-11-09,"(3, 1, 6)","(6, 3, 8)",False,0,100
20251109_05,2025-11-09,"(4, 5, 1)","(4, 8, 1)",False,0,100
20251109_06,2025-11-09,"(1, 2, 5)","(5, 1, 2)",False,0,100
20251109_07,2025-11-09,"(3, 4, 6)","(3, 5, 1)",False,0,100
20251109_08,2025-11-09,"(7, 6, 5)","(6, 7, 2)",False,0,100
20251109_09,2025-11-09,"(6, 1, 8)","(6, 2, 8)",False,0,100
20251109_10,2025-11-09,"(8, 4, 2)","(8, 4, 5)",False,0,100
20251109_11,2025-11-09,"(4, 9, 6)","(2, 5, 10)",False,0,100
20251110_01,2025-11-10,"(7, 1, 8)","(1, 7, 4)",False,0,100
20251110_02,2025-11-10,"(6, 2, 3)","(2, 6, 3)",False,0,100
20251110_03,2025-11-10,"(1, 4, 7)","(4, 2, 1)",False,0,100
20251110_04,2025-11-10,"(4, 6, 1)","(4, 2, 3)",False,0,100
20251110_05,2025-11-10,"(7, 1, 8)","(7, 8, 1)",False,0,100
20251110_06,2025-11-10,"(4, 6, 1)","(1, 5, 2)",False,0,100
20251110_07,2025-11-10,"(6, 5, 1)","(6, 7, 5)",False,0,100
20251110_08,2025-11-10,"(6, 7, 1)","(6, 7, 3)",False,0,100
20251110_09,2025-11-10,"(3, 5, 9)","(8, 9, 3)",False,0,100
20251110_10,2025-11-10,"(8, 7, 5)","(6, 3, 8)",False,0,100
20251110_11,2025-11-10,"(3, 5, 9)","(5, 2, 1)",False,0,100
